Loại,Tên,Nội dung,Quận/huyện,Tỉnh/Thành phố,Nguồn,Hình ảnh,Bổ sung
Doctor,BSCKI Dương Hồng Quân,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ Khoa Phẫu thuật Tạo hình hàm mặt thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><strong>Chuyên ngành: </strong></p>
<p>Bác sĩ Phẫu thuật Tạo hình Thẩm mỹ</p>
<p>&nbsp;</p>
<p><strong>Quá trình đào tạo: </strong></p>
<p>Năm 2017: Tốt nghiệp Đại học Y Hà Nội</p>
<p>Năm 2024: Tốt nghiệp Bs chuyên khoa cấp 1 Đại học Y Hà Nội chuyên ngành Phẫu thuật Tạo hình Thẩm mỹ Tái tạo</p>
<p>&nbsp;</p>
<p><strong>Thế mạnh chuyên môn: </strong></p>
<p>Phẫu thuật tạo hình</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2023/04/Bs-Hong-Quan-HM1.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,BS Thịnh Thái ,"<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chức vụ:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Răng hàm mặt</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2019: Tu nghiệp tại Anh Quốc</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Chuyên ngành Răng Hàm Mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""> Phẫu thuật Hàm Mặt.</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2022/08/Bs-Thai-w1.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,ThS.BS Nguyễn Thị Thanh,"<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">&nbsp;<strong>Chức vụ:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</span></p>
<p>&nbsp;</p>
<p><span style=""font-size: 12pt;""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Chuyên ngành:</span></strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Răng hàm mặt</span></p>
<p>&nbsp;</p>
<p><span style=""font-size: 12pt;""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Quá trình đào tạo:</span></strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Tốt nghiệp Bác sĩ chuyên khoa Răng hàm mặt tại Đại học Y Hà Nội</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Tốt nghiệp Bác sĩ nội trú Răng hàm mặt tại Viện đào tạo Răng hàm mặt trường Đại học Y Hà Nội</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2019: Tu nghiệp tại Anh Quốc</span></p>
<p>&nbsp;</p>
<p><span style=""font-size: 12pt;""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Thế mạnh chuyên môn:</span></strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Chuyên ngành Răng hàm mặt</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Hàm mặt</span></p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2020/01/IMG_8483-Nguyen-Thi-Thanh.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,BSCKII Trần Thị Thanh Huyền,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình thẩm mỹ - Hàm mặt</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2004 : Tốt nghiệp trường Đại học Y Hà Nội.&nbsp;</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2008 : Tốt nghiệp Bác sĩ nội trú Bệnh viện Đại học Y Hà Nội chuyên ngành Phẫu thuật Tạo hình.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2013 : Tu nghiệp tại Bệnh viện Fareastern memory hospital, Teipei, Taiwan.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2016 : Tu nghiệp tại London, Anh : Học về tạo hình sọ, mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2016: Đào tạo tại Anh ( London, Leeds).</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2018: Tốt nghiệp khóa đào tạo vi phẫu, thẩm mỹ tại Ấn Độ.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2018: Tốt nghiệp khóa đào tạo vi phẫu, thẩm mỹ tại&nbsp;Anh ( London, Leeds)</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình - Thẩm mỹ vùng hàm mặt, ngực, bụng.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật bàn tay - tái tạo đám rối thần kinh cánh tay.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình - Vi phẫu.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình tai.</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2023/09/Bs-Huyen2HM1.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,THS.BS Trần Ngọc Vân,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Răng hàm mặt</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2010: Tốt nghiệp Đại học Y khoa Matxcova.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật hàm mặt</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Chuyên ngành răng hàm mặt</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2022/08/Bs-Van-HM1.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,ThS.BS Hoàng Thị Vân,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ Khoa Phẫu thuật Hàm mặt, Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức</p>
<p><strong>Chuyên ngành:</strong></p>
<p>Phẫu thuật Tạo hình thẩm mỹ</p>
<p><strong>Quá trình đào tạo:</strong></p>
<p>Năm 2016: Tốt nghiệp trường Đại học Y Hà Nội.</p>
<p>Năm 2020: Tốt nghiệp Bác sĩ Nội trú trường Đại học Y Hà Nội.</p>
<p><strong>Thế mạnh chuyên môn:</strong></p>
<p>Phẫu thuật Hàm mặt tạo hình thẩm mỹ</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2023/09/Bs-Van2-3t1a-HM.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,Bác sĩ Vũ Đình Đề,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức</p>
<p>&nbsp;</p>
<p><strong>Chuyên ngành:</strong></p>
<p>Phẫu thuật Tạo hình, thẩm mỹ</p>
<p>&nbsp;</p>
<p><strong>Quá trình đào tạo:</strong></p>
<p>Năm 2018: Tốt nghiệp bác sĩ đa khoa tại Khoa Y Dược, Đại học Quốc gia Hà Nội</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p><strong>Thế mạnh chuyên môn:</strong></p>
<p>Phẫu thuật Tạo hình, thẩm mỹ</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2023/04/Bs-Dinh-De-HM1.jpg,"Chức vụ: Bác sĩ Khoa Phẫu thuật Hàm mặt Tạo hình và Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,TS. BS Bùi Mai Anh,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình thẩm mỹ.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2002: Tốt nghiệp trường Đại học Y Hà Nội&nbsp;</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2006: Tốt nghiệp Bác sĩ nội trú bệnh viện chuyên ngành Phẫu thuật Tạo hình, Trường Đại học Y Hà Nội&nbsp;</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2009: Bác sĩ thực hành lâm sàng Tạo hình. Bệnh viện EnChuKong - Đài Loan</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2015: Bác sĩ thực hành lâm sàng. Bệnh viện Royal North Shore, Trường Đại học Sydney, Úc</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2016: Bác sĩ thực hành lâm sàng phẫu thuật tạo hình.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Facing the World Foundation, bệnh viện Chelsea - Westminster, Charing Cross...., London, Vương Quốc Anh.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2017 : Bác sĩ thực hành lâm sàng phẫu thuật tạo hình Sọ mặt. Trung tâm Phẫu thuật Sọ mặt. Bệnh viện trường Đại học Chang Gung Memorial - Đài Loan</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2018 : Bác sĩ thực hành lâm sàng phẫu thuật tạo hình. Trung tâm y khoa Asan, Seoul, Hàn Quốc.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật sọ mặt (biến dạng hộp sọ, dị tật môi vòm, Tạo hình tai).</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật hàm mặt ( chấn thương hàm mặt, các khối u vùng hàm mặt).</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật vi phẫu (nối cơ quan đứt rời, vi phẫu mạch máu, siêu vi phẫu phù bạch mạch, bệnh lý thần kinh ngoại biên).</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình trong điều trị liệt mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật thẩm mỹ (vùng hàm mặt, cắt chỉnh xương hàm mặt, ứng dụng nội soi trong nâng ngực, tạo hình thành bụng, ứng dụng công nghệ cao trong tạo hình thẩm mỹ).</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2016/10/IMG_8373-Edit.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Phó Trưởng phòng Nghiên cứu Khoa học, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,THS.BS Nguyễn Thị Thu Hằng,"<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chức vụ:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình thẩm mỹ - hàm mặt.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2005: Tốt nghiệp Bác sĩ tại Bệnh viện Đại học Y Hà Nội&nbsp;</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2009: Tốt nghiệp Bác sĩ nội trú tại Bệnh viện Đại học Y Hà Nội chuyên ngành Phẫu thuật tạo hình thẩm mỹ</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2016: Tốt nghiệp Bác sĩ nội trú tại Bệnh viện Đại học Paris Diderot, Bệnh viện Strasbourg - và bệnh viện Toulouse - Pháp.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình chung.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật thẩm mỹ mũi, mắt, ngực, bụng.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật hàm mặt, chỉnh hàm.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật bụng - ngực, tái tạo ngực sau ung thư.</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2016/12/IMG_8306-copy1.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,BS Trần Xuân Thạch,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình Thẩm mỹ.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2008: Tốt nghiệp trường Đại học Y Hà Nội.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2011: Tốt nghiệp Bác sĩ nội trú Đại học Y Hà Nội.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật vi phẫu.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật hàm mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật tạo hình thẩm mỹ.</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2016/08/MG_8597.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,BS Tô Tuấn Linh,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình thẩm mỹ</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p>Năm 2009: Tốt nghiệp trường Đại học Y Hà Nội.</p>
<p>Năm 2012: Tốt nghiệp Bác sĩ nội trú phẫu thuật tạo hình Đại học Y Hà Nội.</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2017 :Tu nghiệp về&nbsp;Tạo hình -vi phẫu, phẫu thuật thẩm mỹ, phẫu thuật sọ mặt tại Bệnh viện Vetual thành phố Cao Hùng, Đài Loan.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">2017: Tu nghiệp tại Fellowship tổ chức FTW Anh Quốc học về phẫu thuật sọ mặt, phẫu thuật tạo hình thẩm mỹ.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">11/2017: Tu nghiệp tại Fellowship tổ chức FTW Anh Quốc học về kỹ thuật 3D trong phẫu thuật sọ mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2018: Tu nghiệp tại Bệnh viện Đại học Ajou Hàn Quốc về phẫu thuật tạo hình-vi phẫu, phẫu thuật thẩm mỹ.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật sọ mặt.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình - Vi phẫu.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật thẩm mỹ : Vùng hàm mặt, phẫu thuật vú, tạo hình bụng và cơ thể.</span></p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2016/08/MG_8590.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức
Facebook: https://www.facebook.com/tuanlinh.to/"
Doctor,BS Tô Tuấn Linh,"Thế mạnh chuyên môn:
- Phẫu thuật sọ mặt  
- Vi phẫu  
- Tạo hình thẩm mỹ ngực, bụng, hàm mặt",Hoàn Kiếm,Hà Nội,,,
Doctor,THS.BS Nguyễn Thị Hương Giang,"<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức</p>
<p>&nbsp;</p>
<p><strong>Chuyên ngành:</strong></p>
<p>Phẫu thuật tạo hình</p>
<p>&nbsp;</p>
<p><strong>Quá trình đào tạo:</strong></p>
<p>Năm 2009: Tốt nghiệp Bác sĩ trường Đại học Y Hà Nội.</p>
<p>Năm 2012: Tốt nghiệp Bác sĩ nội trú Phẫu thuật tạo hình.</p>
<p>Năm 2017: Tu nghiệp chuyên ngành phẫu thuật tạo hình và sọ mặt tại Vương quốc Anh, phẫu thuật tạo hình và vi phẫu tại Đài Loan.</p>
<p>Năm 2018: Tốt nghiệp Bác sĩ chuyên khoa định hướng Mắt.</p>
<p>&nbsp;</p>
<p><strong>Thế mạnh chuyên môn:</strong></p>
<p>Phẫu thuật vi phẫu nối các bộ phận đứt rời, vi phẫu mạch máu, thần kinh ngoại biên.</p>
<p>Phẫu thuật Hàm mặt chấn thương hàm mặt, các khối u vùng hàm mặt.</p>
<p>Phẫu thuật thẩm mỹ.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2016/12/bs-Huong-Giang-THHM.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,BSCKII Lê Văn Nam ,"<p><strong>Chức vụ:</strong></p>
<p>Phó Trưởng phòng Chỉ đạo tuyến - Trung tâm Đào tạo và Chỉ đạo tuyến</p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><strong>Chuyên ngành:</strong></p>
<p>Răng hàm mặt</p>
<p>&nbsp;</p>
<p><strong>Quá trình đào tạo:</strong></p>
<p>Năm 2008: Tốt nghiệp Đại học Y Hà Nội.</p>
<p>Năm 2010: Tốt nghiệp chuyên khoa định hướng răng hàm mặt.</p>
<p>Năm 2014: Bảo vệ luận văn Thạc sỹ&nbsp;trường Đại học Y Hà Nội.</p>
<p>Năm 2023: Tốt nghiệp Bác sỹ chuyên khoa II trường Đại học Y Dược Hải Phòng.</p>
<p>&nbsp;</p>
<p><strong>Thế mạnh chuyên môn:</strong></p>
<p>Răng hàm mặt</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2020/09/IMG-6625-copy-bs-nam1.jpg,"Chức vụ:  Phó Trưởng phòng Chỉ đạo tuyến - Trung tâm Đào tạo và Chỉ đạo tuyến, Bác sĩ Khoa PT Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
